ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000069.SZ,20200408,6.41,6.45,6.33,6.38,6.45,-0.07000000000000028,-1.0853,251109.39,160518.524
000069.SZ,20200407,6.49,6.51,6.41,6.45,6.4,0.04999999999999982,0.7812,318962.5,205914.431
000069.SZ,20200403,6.37,6.43,6.31,6.4,6.38,0.020000000000000462,0.3135,232191.92,147771.134
000069.SZ,20200402,6.37,6.43,6.29,6.38,6.38,0.0,0.0,257490.7,163386.439
000069.SZ,20200401,6.39,6.52,6.38,6.38,6.39,-0.009999999999999787,-0.1565,339046.31,218610.555
000069.SZ,20200331,6.54,6.56,6.35,6.39,6.48,-0.09000000000000075,-1.3889,468997.86,301692.049
000069.SZ,20200330,6.46,6.53,6.37,6.48,6.53,-0.04999999999999982,-0.7657,414239.25,267536.582
000069.SZ,20200327,6.58,6.65,6.53,6.53,6.48,0.04999999999999982,0.7716,482320.23,318114.776
000069.SZ,20200326,6.53,6.56,6.45,6.48,6.52,-0.03999999999999915,-0.6135,346484.62,225179.628
000069.SZ,20200325,6.43,6.6,6.38,6.52,6.28,0.23999999999999932,3.8217,784793.02,510547.018
000069.SZ,20200324,6.06,6.34,6.03,6.28,5.88,0.40000000000000036,6.8027,820006.46,507214.102
000069.SZ,20200323,5.95,6.14,5.87,5.88,5.97,-0.08999999999999986,-1.5075,735800.38,440741.177
000069.SZ,20200320,5.7,6.05,5.66,5.97,5.62,0.34999999999999964,6.2278,1045473.02,610819.919
000069.SZ,20200319,5.85,5.88,5.51,5.62,5.9,-0.28000000000000025,-4.7458,1119747.93,633287.428
000069.SZ,20200318,6.18,6.2,5.88,5.9,6.14,-0.23999999999999932,-3.9088,691850.0,418941.288
000069.SZ,20200317,6.24,6.33,6.06,6.14,6.25,-0.11000000000000032,-1.76,482270.45,297015.122
000069.SZ,20200316,6.52,6.53,6.22,6.25,6.51,-0.2599999999999998,-3.9939,490619.48,312618.138
000069.SZ,20200313,6.31,6.55,6.29,6.51,6.64,-0.1299999999999999,-1.9578,454337.41,291504.365
000069.SZ,20200312,6.64,6.73,6.58,6.64,6.73,-0.09000000000000075,-1.3373,366680.7,243205.598
000069.SZ,20200311,6.71,6.9,6.67,6.73,6.71,0.020000000000000462,0.2981,370607.62,250967.231
000069.SZ,20200310,6.6,6.75,6.57,6.71,6.63,0.08000000000000007,1.2066,463000.22,309248.81
000069.SZ,20200309,6.76,6.8,6.59,6.63,6.87,-0.2400000000000002,-3.4934,619654.19,413077.298
000069.SZ,20200306,7.03,7.05,6.84,6.87,7.04,-0.16999999999999993,-2.4148,430370.17,297534.784
000069.SZ,20200305,6.99,7.1,6.93,7.04,7.0,0.040000000000000036,0.5714,466132.17,327365.85
000069.SZ,20200304,6.78,7.02,6.75,7.0,6.77,0.23000000000000043,3.3973,682997.88,471850.925
000069.SZ,20200303,6.81,6.87,6.72,6.77,6.79,-0.020000000000000462,-0.2946,476143.09,322742.03
000069.SZ,20200302,6.59,6.82,6.5,6.79,6.53,0.2599999999999998,3.9816,684936.27,462011.798
000069.SZ,20200228,6.53,6.73,6.53,6.53,6.61,-0.08000000000000007,-1.2103,584084.96,386037.122
000069.SZ,20200227,6.7,6.75,6.6,6.61,6.69,-0.08000000000000007,-1.1958,440593.91,293841.566
000069.SZ,20200226,6.47,6.77,6.44,6.69,6.55,0.14000000000000057,2.1374,835261.45,557038.211
000069.SZ,20200225,6.53,6.61,6.48,6.55,6.62,-0.07000000000000028,-1.0574,498128.82,325708.133
000069.SZ,20200224,6.73,6.74,6.57,6.62,6.77,-0.14999999999999947,-2.2157,527559.35,349787.927
000069.SZ,20200221,6.81,6.82,6.73,6.77,6.84,-0.07000000000000028,-1.0234,398935.09,270020.359
000069.SZ,20200220,6.71,6.85,6.66,6.84,6.71,0.1299999999999999,1.9374,527312.13,356395.296
000069.SZ,20200219,6.67,6.79,6.67,6.71,6.67,0.040000000000000036,0.5997,368481.33,247899.303
000069.SZ,20200218,6.77,6.82,6.61,6.67,6.78,-0.11000000000000032,-1.6224,500535.53,335054.825
000069.SZ,20200217,6.69,6.82,6.62,6.78,6.68,0.10000000000000053,1.497,616555.84,412812.612
000069.SZ,20200214,6.54,6.69,6.54,6.68,6.53,0.14999999999999947,2.2971,440533.02,291742.506
000069.SZ,20200213,6.54,6.7,6.53,6.53,6.54,-0.009999999999999787,-0.1529,485172.93,320711.094
000069.SZ,20200212,6.51,6.54,6.46,6.54,6.55,-0.009999999999999787,-0.1527,377785.55,245591.88
000069.SZ,20200211,6.52,6.62,6.49,6.55,6.53,0.019999999999999574,0.3063,445759.7,292476.324
000069.SZ,20200210,6.44,6.55,6.39,6.53,6.5,0.03000000000000025,0.4615,724691.69,469312.803
000069.SZ,20200207,6.5,6.51,6.4,6.5,6.57,-0.07000000000000028,-1.0654,443660.74,286458.92
000069.SZ,20200206,6.44,6.61,6.34,6.57,6.42,0.15000000000000036,2.3364,596757.58,385763.651
000069.SZ,20200205,6.38,6.56,6.34,6.42,6.39,0.03000000000000025,0.4695,717025.62,462210.006
000069.SZ,20200204,6.35,6.44,6.24,6.39,6.37,0.019999999999999574,0.314,750312.2,476626.963
000069.SZ,20200203,6.37,6.42,6.37,6.37,7.08,-0.71,-10.0282,663502.13,422828.926
000069.SZ,20200123,7.26,7.29,7.04,7.08,7.36,-0.28000000000000025,-3.8043,483954.07,346490.549
000069.SZ,20200122,7.28,7.39,7.2,7.36,7.3,0.0600000000000005,0.8219,352107.21,257117.185
000069.SZ,20200121,7.54,7.55,7.25,7.3,7.6,-0.2999999999999998,-3.9474,620819.26,456927.579
000069.SZ,20200120,7.62,7.64,7.56,7.6,7.59,0.009999999999999787,0.1318,261855.65,198874.563
000069.SZ,20200117,7.61,7.69,7.53,7.59,7.58,0.009999999999999787,0.1319,294959.23,224418.976
000069.SZ,20200116,7.72,7.73,7.52,7.58,7.71,-0.1299999999999999,-1.6861,486821.64,369714.68
000069.SZ,20200115,7.83,7.84,7.65,7.71,7.82,-0.11000000000000032,-1.4066,262138.5,202513.724
000069.SZ,20200114,7.75,7.85,7.75,7.82,7.75,0.07000000000000028,0.9032,314848.03,246215.414
000069.SZ,20200113,7.69,7.76,7.62,7.75,7.66,0.08999999999999986,1.1749,281824.26,216859.802
000069.SZ,20200110,7.78,7.81,7.64,7.66,7.76,-0.09999999999999964,-1.2887,421105.88,323691.763
000069.SZ,20200109,7.71,7.83,7.71,7.76,7.63,0.1299999999999999,1.7038,433821.92,336465.191
000069.SZ,20200108,7.81,7.81,7.58,7.63,7.84,-0.20999999999999996,-2.6786,438992.53,337071.568
000069.SZ,20200107,7.79,7.84,7.72,7.84,7.77,0.07000000000000028,0.9009,299663.84,233394.948
000069.SZ,20200106,7.71,7.85,7.69,7.77,7.75,0.019999999999999574,0.2581,470015.24,366139.107
