ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688398.SH,20200408,46.2,47.62,46.05,47.42,46.47,0.9500000000000028,2.0443,9461.61,44445.995
688398.SH,20200407,45.9,46.66,45.81,46.47,45.2,1.269999999999996,2.8097,8419.59,38985.872
688398.SH,20200403,46.0,46.4,45.1,45.2,46.12,-0.9199999999999946,-1.9948,6925.84,31640.231
688398.SH,20200402,44.9,46.2,44.63,46.12,45.0,1.1199999999999974,2.4889,7177.54,32623.517
688398.SH,20200401,44.9,45.6,44.57,45.0,44.88,0.11999999999999744,0.2674,6003.12,27070.916
688398.SH,20200331,46.5,46.75,44.61,44.88,45.59,-0.7100000000000009,-1.5574,5642.13,25653.647
688398.SH,20200330,48.3,48.3,45.04,45.59,48.42,-2.8299999999999983,-5.8447,10725.43,49124.552
688398.SH,20200327,48.91,49.48,48.08,48.42,48.5,-0.0799999999999983,-0.1649,5769.17,28062.543
688398.SH,20200326,50.8,50.87,48.5,48.5,51.08,-2.5799999999999983,-5.0509,10973.04,54171.724
688398.SH,20200325,51.41,52.0,50.81,51.08,50.25,0.8299999999999983,1.6517,11386.77,58509.207
688398.SH,20200324,50.3,50.89,49.04,50.25,49.17,1.0799999999999983,2.1965,11771.62,58948.681
688398.SH,20200323,48.0,51.16,47.1,49.17,49.16,0.010000000000005116,0.0203,13514.02,67180.343
688398.SH,20200320,48.7,50.0,48.5,49.16,47.8,1.3599999999999994,2.8452,11802.79,58126.602
688398.SH,20200319,48.5,48.5,46.57,47.8,47.9,-0.10000000000000142,-0.2088,11544.58,54826.722
688398.SH,20200318,49.84,50.8,47.89,47.9,49.55,-1.6499999999999986,-3.33,10819.14,53790.679
688398.SH,20200317,52.96,53.0,47.52,49.55,51.58,-2.030000000000001,-3.9356,15051.16,74620.756
688398.SH,20200316,54.31,55.59,51.58,51.58,54.11,-2.530000000000001,-4.6757,11509.78,62180.196
688398.SH,20200313,53.9,56.3,52.5,54.11,56.87,-2.759999999999998,-4.8532,14401.48,77419.531
688398.SH,20200312,56.9,57.88,56.5,56.87,58.28,-1.4100000000000037,-2.4194,9791.01,55760.179
688398.SH,20200311,59.34,59.98,58.1,58.28,59.11,-0.8299999999999983,-1.4042,11143.76,65697.685
688398.SH,20200310,58.0,59.22,56.5,59.11,58.47,0.6400000000000006,1.0946,14110.4,81541.154
688398.SH,20200309,59.0,60.84,58.45,58.47,61.66,-3.1899999999999977,-5.1735,13713.19,81343.749
688398.SH,20200306,61.52,62.3,60.8,61.66,61.71,-0.05000000000000426,-0.081,12132.02,74516.629
688398.SH,20200305,62.96,62.96,61.0,61.71,62.0,-0.28999999999999915,-0.4677,13559.25,84096.489
688398.SH,20200304,59.5,62.29,58.9,62.0,60.48,1.5200000000000031,2.5132,17959.76,108736.937
688398.SH,20200303,61.89,63.49,60.31,60.48,61.0,-0.5200000000000031,-0.8525,19574.46,121033.107
688398.SH,20200302,58.51,62.18,58.51,61.0,58.0,3.0,5.1724,18491.66,111622.043
688398.SH,20200228,61.22,61.61,58.0,58.0,63.81,-5.810000000000002,-9.1052,24757.51,147490.78
688398.SH,20200227,67.78,67.99,63.66,63.81,67.46,-3.6499999999999915,-5.4106,24313.92,158298.651
688398.SH,20200226,67.24,68.8,67.06,67.46,68.77,-1.3100000000000023,-1.9049,20477.93,139003.957
688398.SH,20200225,66.5,69.38,66.35,68.77,67.99,0.7800000000000011,1.1472,22083.49,150467.408
688398.SH,20200224,65.99,68.94,65.99,67.99,67.7,0.28999999999999204,0.4284,21968.45,149249.15
688398.SH,20200221,71.89,72.38,67.5,67.7,71.82,-4.11999999999999,-5.7366,38382.51,263155.953
688398.SH,20200220,71.3,73.5,70.74,71.82,71.44,0.37999999999999545,0.5319,23273.38,167563.273
688398.SH,20200219,73.0,73.84,71.42,71.44,73.55,-2.1099999999999994,-2.8688,27605.22,199888.654
688398.SH,20200218,76.5,76.88,73.05,73.55,76.53,-2.980000000000004,-3.8939,39304.08,291655.844
688398.SH,20200217,73.95,79.52,73.17,76.53,74.98,1.5499999999999972,2.0672,51126.09,389135.904
688398.SH,20200214,73.3,78.82,71.57,74.98,75.8,-0.8199999999999932,-1.0818,42014.41,315512.479
688398.SH,20200213,79.0,79.55,74.47,75.8,83.88,-8.079999999999998,-9.6328,61678.07,474862.683
688398.SH,20200212,76.0,84.01,71.01,83.88,85.0,-1.1200000000000045,-1.3176,83812.58,639749.415
688398.SH,20200211,70.0,113.0,69.99,85.0,24.12,60.879999999999995,252.4046,137936.52,1224258.053
