ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002453.SZ,20200408,4.88,4.93,4.84,4.86,4.9,-0.040000000000000036,-0.8163,58927.0,28688.271
002453.SZ,20200407,4.85,5.03,4.85,4.9,4.81,0.09000000000000075,1.8711,94156.97,46326.846
002453.SZ,20200403,4.76,4.84,4.65,4.81,4.76,0.04999999999999982,1.0504,73795.0,35082.22
002453.SZ,20200402,4.48,4.8,4.43,4.76,4.49,0.2699999999999996,6.0134,101939.0,47646.188
002453.SZ,20200401,4.54,4.6,4.49,4.49,4.53,-0.040000000000000036,-0.883,32911.0,14947.655
002453.SZ,20200331,4.65,4.65,4.5,4.53,4.55,-0.019999999999999574,-0.4396,29162.0,13317.06
002453.SZ,20200330,4.66,4.66,4.49,4.55,4.71,-0.16000000000000014,-3.397,51629.0,23540.09
002453.SZ,20200327,4.83,4.91,4.7,4.71,4.84,-0.1299999999999999,-2.686,74209.75,35374.58
002453.SZ,20200326,4.65,5.12,4.57,4.84,4.65,0.1899999999999995,4.086,181444.95,89337.292
002453.SZ,20200325,4.62,4.66,4.57,4.65,4.51,0.14000000000000057,3.1042,67768.75,31266.254
002453.SZ,20200324,4.5,4.52,4.37,4.51,4.39,0.1200000000000001,2.7335,48417.0,21589.362
002453.SZ,20200323,4.51,4.56,4.35,4.39,4.62,-0.23000000000000043,-4.9784,53607.0,23927.841
002453.SZ,20200320,4.63,4.66,4.55,4.62,4.6,0.020000000000000462,0.4348,59394.93,27379.526
002453.SZ,20200319,4.54,4.62,4.38,4.6,4.54,0.05999999999999961,1.3216,81807.97,36863.662
002453.SZ,20200318,4.72,4.79,4.51,4.54,4.7,-0.16000000000000014,-3.4043,72889.56,34040.343
002453.SZ,20200317,4.78,4.8,4.42,4.7,4.69,0.009999999999999787,0.2132,94080.18,43248.271
002453.SZ,20200316,5.0,5.05,4.67,4.69,4.91,-0.21999999999999975,-4.4807,125735.5,61468.979
002453.SZ,20200313,4.8,4.97,4.68,4.91,5.12,-0.20999999999999996,-4.1016,162960.01,79037.467
002453.SZ,20200312,5.35,5.35,5.08,5.12,5.44,-0.3200000000000003,-5.8824,188176.02,97911.56
002453.SZ,20200311,5.55,5.6,5.42,5.44,5.6,-0.15999999999999925,-2.8571,171907.18,94631.728
002453.SZ,20200310,5.6,5.68,5.21,5.6,5.79,-0.1900000000000004,-3.2815,285858.19,155651.794
002453.SZ,20200309,5.68,6.0,5.58,5.79,5.67,0.1200000000000001,2.1164,340187.25,197228.726
002453.SZ,20200306,5.56,5.92,5.5,5.67,5.68,-0.009999999999999787,-0.1761,247306.12,142179.245
002453.SZ,20200305,5.78,5.85,5.61,5.68,5.75,-0.07000000000000028,-1.2174,230867.36,131155.809
002453.SZ,20200304,5.79,5.95,5.56,5.75,5.96,-0.20999999999999996,-3.5235,289922.0,167402.828
002453.SZ,20200303,5.61,6.02,5.5,5.96,5.67,0.29000000000000004,5.1146,537305.11,312029.586
002453.SZ,20200302,5.38,5.67,5.05,5.67,5.61,0.05999999999999961,1.0695,447196.4,238307.445
002453.SZ,20200228,5.5,5.92,5.43,5.61,5.69,-0.08000000000000007,-1.406,626992.45,358988.831
002453.SZ,20200227,5.18,5.69,5.08,5.69,5.17,0.5200000000000005,10.058,336449.53,186001.819
002453.SZ,20200226,5.28,5.34,5.15,5.17,5.36,-0.1900000000000004,-3.5448,160982.16,84267.885
002453.SZ,20200225,5.29,5.4,5.02,5.36,5.4,-0.040000000000000036,-0.7407,210132.01,110882.331
002453.SZ,20200224,5.25,5.43,5.17,5.4,5.22,0.1800000000000006,3.4483,243354.0,129682.033
002453.SZ,20200221,5.07,5.34,5.06,5.22,5.08,0.13999999999999968,2.7559,218859.11,114401.165
002453.SZ,20200220,5.04,5.09,4.96,5.08,5.03,0.04999999999999982,0.994,94396.97,47653.666
002453.SZ,20200219,5.12,5.16,5.02,5.03,5.13,-0.09999999999999964,-1.9493,75552.0,38297.301
002453.SZ,20200218,5.02,5.14,5.02,5.13,5.02,0.11000000000000032,2.1912,112800.24,57496.296
002453.SZ,20200217,4.89,5.04,4.87,5.02,4.86,0.15999999999999925,3.2922,84825.33,42263.514
002453.SZ,20200214,4.9,4.96,4.82,4.86,4.95,-0.08999999999999986,-1.8182,77918.0,38031.546
002453.SZ,20200213,5.06,5.09,4.92,4.95,5.1,-0.14999999999999947,-2.9412,129823.0,64729.467
002453.SZ,20200212,4.96,5.13,4.9,5.1,5.12,-0.020000000000000462,-0.3906,137277.04,69098.454
002453.SZ,20200211,5.14,5.45,5.0,5.12,5.14,-0.019999999999999574,-0.3891,302523.91,158255.098
002453.SZ,20200210,4.71,5.14,4.7,5.14,4.67,0.46999999999999975,10.0642,149164.91,72919.469
002453.SZ,20200207,4.6,4.77,4.57,4.67,4.59,0.08000000000000007,1.7429,79575.0,37082.247
002453.SZ,20200206,4.42,4.69,4.37,4.59,4.42,0.16999999999999993,3.8462,110296.0,50339.086
002453.SZ,20200205,4.25,4.47,4.25,4.42,4.28,0.13999999999999968,3.271,102531.93,45049.119
002453.SZ,20200204,4.03,4.32,4.03,4.28,4.48,-0.20000000000000018,-4.4643,150821.88,62856.792
002453.SZ,20200203,4.48,4.48,4.48,4.48,4.98,-0.5,-10.0402,13443.0,6022.464
002453.SZ,20200123,4.98,5.14,4.98,4.98,5.53,-0.5499999999999998,-9.9458,187203.22,93433.793
002453.SZ,20200122,5.56,5.56,5.41,5.53,5.54,-0.009999999999999787,-0.1805,68435.81,37512.259
002453.SZ,20200121,5.74,5.75,5.52,5.54,5.77,-0.22999999999999954,-3.9861,134242.89,75339.047
002453.SZ,20200120,5.81,5.83,5.69,5.77,5.83,-0.0600000000000005,-1.0292,120391.39,69153.365
002453.SZ,20200117,5.69,5.93,5.63,5.83,5.65,0.17999999999999972,3.1858,218339.83,127025.842
002453.SZ,20200116,5.71,5.73,5.61,5.65,5.69,-0.040000000000000036,-0.703,63185.54,35798.873
002453.SZ,20200115,5.74,5.74,5.64,5.69,5.74,-0.04999999999999982,-0.8711,62143.03,35280.005
002453.SZ,20200114,5.78,5.83,5.71,5.74,5.78,-0.040000000000000036,-0.692,80914.12,46601.684
002453.SZ,20200113,5.76,5.78,5.65,5.78,5.76,0.020000000000000462,0.3472,80449.56,46008.539
002453.SZ,20200110,5.76,5.86,5.7,5.76,5.77,-0.009999999999999787,-0.1733,132243.06,76367.449
002453.SZ,20200109,5.64,5.78,5.63,5.77,5.58,0.1899999999999995,3.405,160304.22,91835.949
002453.SZ,20200108,5.7,5.74,5.55,5.58,5.74,-0.16000000000000014,-2.7875,109444.72,61708.725
002453.SZ,20200107,5.69,5.74,5.63,5.74,5.67,0.07000000000000028,1.2346,115028.58,65454.748
002453.SZ,20200106,5.59,5.72,5.51,5.67,5.64,0.03000000000000025,0.5319,125802.55,70951.553
002453.SZ,20200103,5.58,5.64,5.55,5.64,5.55,0.08999999999999986,1.6216,88847.64,49784.805
002453.SZ,20200102,5.47,5.6,5.44,5.55,5.42,0.1299999999999999,2.3985,96144.84,53198.149
002453.SZ,20191231,5.43,5.45,5.37,5.42,5.41,0.009999999999999787,0.1848,52210.5,28252.555
002453.SZ,20191230,5.49,5.53,5.31,5.41,5.53,-0.1200000000000001,-2.17,91471.0,49324.456
002453.SZ,20191227,5.54,5.61,5.5,5.53,5.56,-0.02999999999999936,-0.5396,70457.77,39176.852
002453.SZ,20191226,5.5,5.57,5.49,5.56,5.52,0.040000000000000036,0.7246,59336.63,32788.832
002453.SZ,20191225,5.53,5.57,5.47,5.52,5.53,-0.010000000000000675,-0.1808,74509.16,41128.858
